"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007416","synapse assembly","119/5740","284/18860",0.419014084507042,1.37676056338028,4.23152455524736,2.46209481962452e-05,0.00130060158846665,NA,"EPHB2/CSMD2/NEGR1/ADGRL2/SRGAP2C/DNM3/SRGAP2/PLXNA2/MARK1/ARHGAP12/LRRTM3/SPOCK2/DOCK1/LIN7C/BDNF/CAPRIN1/NPAS4/SHANK2/CNTN5/DRD2/CHD4/CLSTN3/SRGAP1/LIN7A/PCDH17/MYCBP2/SLITRK1/SLITRK6/RAP2A/EFNB2/GPHN/FLRT2/GABRG3/NPTN/NTRK3/NAE1/CDH1/MAPT/GNA13/TRIM47/CDH2/CBLN2/PTPRS/LIN7B/LRRC4B/PUM2/CRIPT/NRXN1/RTN4/ADD2/LRRTM4/LRRTM1/FZD5/ERBB4/DOCK10/DNER/FLRT3/SYNDIG1/PTPN1/ADNP/APP/DSCAM/LARGE1/LRRN1/SRGAP3/SETD5/COLQ/CTNNB1/BSN/ROBO2/NECTIN3/GAP43/IGSF11/RYK/EPHB1/SLITRK3/NLGN1/IL1RAP/LGI2/GABRA2/GABRA4/ADGRL3/PTPN13/SNCA/GRID2/PDLIM5/GPM6A/MAP1B/MEF2C/EFNA5/SLC25A46/HTR4/GRIA1/CYFIP2/GABRB2/GABRG2/DRD1/MDGA1/ADGRB3/TPBG/GJA10/EPHA7/LATS1/THBS2/SDK1/ELMO1/RELN/LRRN3/DOCK4/ZDHHC2/PTK2B/STAU2/VLDLR/PTPRD/LINGO2/NTRK2/SEMA4D/MUSK/ABL1",119
"GO:0035966","response to topologically incorrect protein","78/5740","172/18860",0.453488372093023,1.49003322259136,4.27028336253312,2.50610370695422e-05,0.00131044384871651,NA,"MFN2/UBR4/CTH/DNAJB4/ATF6/EDEM3/ATF3/ABCB10/AKT3/OPTN/DNAJB12/CREBZF/CUL5/HSPA8/TM7SF3/OS9/TMBIM4/FICD/KBTBD6/SERP2/TMTC4/ERO1A/JKAMP/ATXN3/HSP90AA1/PARP16/AMFR/HERPUD1/MBTPS1/ERN1/PTPN2/EPG5/PIAS2/DNAJB1/AKT2/EIF2AK2/ERLEC1/EIF2AK3/NCK2/UBXN4/GORASP2/NFE2L2/DNAJC10/HSPD1/HSPE1/CUL3/RHBDD1/EDEM2/NCOA3/PTPN1/VAPB/EDEM1/STT3B/MANF/SERP1/HSPB3/PIK3R1/THBS4/DNAJC18/CREBRF/RACK1/AKIRIN2/UFL1/PRKN/PACRG/HERPUD2/CAV1/CREB3L2/CLU/TRAM1/UBE2W/UBR5/DERL1/ERMP1/DNAJA1/ERP44/HSPA5/TOR1B",78
"GO:0140694","membraneless organelle assembly","176/5740","446/18860",0.394618834080717,1.29660474055093,4.19295119012567,2.52207208618732e-05,0.00131044384871651,NA,"YTHDF2/NEGR1/GTF2B/GPSM2/CSDE1/POGZ/PRRC2C/RC3H1/TPR/ASPM/NEK7/PROX1/CCSAP/MAP10/ACTN2/HNRNPU/NEBL/MYPN/LDB3/ANKRD1/SMC3/ABRAXAS2/BCCIP/C10orf90/CAPRIN1/PATL1/KAT5/NUMA1/C2CD3/CEP295/PPP2R1B/DDX6/CCDC15/WNK1/NOP2/BICD1/RACGAP1/CDK2/PAN2/MDM1/CNOT2/CSRP2/SYT1/MYL2/ATXN2/PSPC1/LCP1/SUGT1/PIBF1/PRKD1/ZFYVE1/DYNC1H1/EIF5/TUBGCP5/CAPN3/STARD9/TUBGCP4/CEP152/TMOD3/CCNB2/RAB11A/EFL1/AKAP13/MEF2A/MYH11/CCP110/LDAF1/TNRC6A/MYLK3/OGFOD1/KIAA0753/MYH10/NCOR1/BECN1/MAPT/KPNB1/BIRC5/RNF213/MYOM1/CHMP1B/CEP76/CEP192/MAPRE2/FHOD3/HAUS1/SKA1/SMAD4/VPS4B/RTTN/LSM14A/NOP53/PLA2G4C/PPP2R1A/TNNT1/AURKC/TRAPPC12/PUM2/TIA1/CHMP3/ANKRD23/CLASP1/NEB/FASTKD2/XRCC5/EPHA4/FARP2/CSNK2A1/CDS2/KIF3B/SRC/TUBB1/PISD/RRP7A/KAT2B/CLASP2/MLH1/KIF15/LIMD1/KIF9/LMOD3/CHMP2B/CEP97/GSK3B/STAG1/PLS1/EIF2A/FXR1/ZAR1/CENPC/G3BP2/CNOT6L/ABRAXAS1/MYOZ2/NOCT/MAP9/CEP72/PRKAA1/FBXO4/CDC20B/DHX29/KIF2A/POC5/RPS23/CEP120/G3BP1/SH3PXD2B/SQSTM1/CNOT6/EDN1/SENP6/MDN1/ATG5/RPF2/FBXO5/QKI/FSCN1/ANLN/SBDS/LMOD2/ARHGEF10/TNKS/CNOT7/DOCK5/PRKDC/YTHDF3/DCAF13/SQLE/WASHC5/AGO2/RPS6/C9orf72/CHMP5/PGM5/TMOD1/CDK5RAP2/GSN",176
"GO:0099175","regulation of postsynapse organization","68/5740","146/18860",0.465753424657534,1.53033268101761,4.25490497095853,2.83850976543745e-05,0.00146287100838276,NA,"CDC42/EPHB2/PLPPR4/MARK1/DISC1/ARHGAP12/ARHGAP22/GRID1/DOCK1/CAPRIN1/GRIN2B/CAPRIN2/PPFIA2/SIPA1L1/PSEN1/RPS6KA5/ADAM10/NAE1/PAFAH1B1/NF1/SRCIN1/TANC2/GNA13/TRIM47/CDH2/PTPRS/LRRC4B/PUM2/CRIPT/RTN4/TANC1/ABI2/NRP2/EPHA4/DOCK10/NGEF/KIF1A/PRNP/SYNDIG1/ZMYND8/PTPN1/APP/ITSN1/ARF4/CHMP2B/NECTIN3/DHX36/NLGN1/IL1RAP/GRID2/PDLIM5/MAP1B/HOMER1/HTR4/CYFIP2/DTNBP1/EPHA7/FYN/LATS1/ELMO1/RELN/DOCK4/WASL/PTK2B/STAU2/MIR30B/PTPRD/ABHD17B",68
"GO:0007269","neurotransmitter secretion","71/5740","154/18860",0.461038961038961,1.51484230055659,4.24318997791992,2.9135704956683e-05,0.0014638254686239,NA,"RIMS3/STXBP3/RAP1A/SNAPIN/SYT11/SYT2/KMO/GPR158/SYT9/ABCC8/LIN7C/SYT13/SLC38A2/SLC4A8/RAP1B/KCNMB4/SYT1/LIN7A/PPFIA2/ATP2A2/RPH3A/P2RX7/PSEN1/SNAP23/BLOC1S6/CPLX3/SV2B/PRKCB/RPH3AL/NF1/AP2B1/FBXL20/SYT4/CPLX4/GRIK5/NAPA/LIN7B/OTOF/PREPL/NRXN1/DYSF/GGCX/RAB3GAP1/CACNB4/SNAP25/NAPB/SYNJ1/SYN2/RAB5A/CSPG5/ERC2/CADPS/STX19/NLGN1/SNCA/PPP3CA/SV2C/MEF2C/MCTP1/SNCAIP/GPR151/CPLX2/DTNBP1/RIMS1/STXBP5/PRKN/BRAF/PTPRN2/MICU3/RIMS2/UNC13B",71
"GO:0099643","signal release from synapse","71/5740","154/18860",0.461038961038961,1.51484230055659,4.24318997791992,2.9135704956683e-05,0.0014638254686239,NA,"RIMS3/STXBP3/RAP1A/SNAPIN/SYT11/SYT2/KMO/GPR158/SYT9/ABCC8/LIN7C/SYT13/SLC38A2/SLC4A8/RAP1B/KCNMB4/SYT1/LIN7A/PPFIA2/ATP2A2/RPH3A/P2RX7/PSEN1/SNAP23/BLOC1S6/CPLX3/SV2B/PRKCB/RPH3AL/NF1/AP2B1/FBXL20/SYT4/CPLX4/GRIK5/NAPA/LIN7B/OTOF/PREPL/NRXN1/DYSF/GGCX/RAB3GAP1/CACNB4/SNAP25/NAPB/SYNJ1/SYN2/RAB5A/CSPG5/ERC2/CADPS/STX19/NLGN1/SNCA/PPP3CA/SV2C/MEF2C/MCTP1/SNCAIP/GPR151/CPLX2/DTNBP1/RIMS1/STXBP5/PRKN/BRAF/PTPRN2/MICU3/RIMS2/UNC13B",71
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","35/5740","63/18860",0.555555555555556,1.82539682539683,4.34047398048017,2.91476145993768e-05,0.0014638254686239,NA,"MTOR/RRAGC/KIF14/CUL2/BTRC/FBXW4/FBXO3/CUL5/ATM/FBXL14/FBXL3/FBXL20/RPS6KB1/FBXO17/FBXO46/UBE2S/FBXO48/GSK3B/WWTR1/FBXL5/FBXW7/FBXL7/PRKAA1/FBXO4/FBXL17/FNIP1/FBXO38/CSNK1A1/FBXW11/FBXO9/MAP3K7/UFL1/FBXL4/FBXL18/YWHAG",35
"GO:0051865","protein autoubiquitination","40/5740","75/18860",0.533333333333333,1.75238095238095,4.31828382129825,2.93273125911399e-05,0.0014638254686239,NA,"UBE4B/RNF19B/RNF220/RNF11/RNF115/MARCHF5/TRAF6/RAG1/CBL/MDM2/TRIM13/UBE3A/AMFR/WWP2/RNF213/MARCHF7/CUL3/ITCH/LTN1/RNF185/RAD18/TRIM71/RNF13/KLHL24/RCHY1/UBE2D3/SH3RF1/ERCC8/UBE2B/UBE2D2/SH3RF2/RNF8/UBE3D/RNF146/SASH1/PRKN/ASB4/CNOT4/UHRF2/NFX1",40
"GO:0071539","protein localization to centrosome","24/5740","38/18860",0.631578947368421,2.07518796992481,4.38825310908329,3.08513519505959e-05,0.00152786500011584,NA,"CEP350/DISC1/C2CD3/BICD1/CEP83/PIBF1/TRIM69/RAB11A/RAB11FIP3/KIAA0753/CEP192/CEP250/GSK3B/GOLGB1/CEP72/APC/SNX10/NUDCD3/MCPH1/PCM1/HOOK3/UBXN2B/STK3/CEP78",24
"GO:0016239","positive regulation of macroautophagy","50/5740","100/18860",0.5,1.64285714285714,4.26330511943791,3.20579541032255e-05,0.00157531295395618,NA,"VPS13D/OMA1/USP33/SH3GLB1/SNX7/ELAPOR1/GNAI3/RAB3GAP2/OPTN/PIP4K2A/WAC/AMBRA1/KAT5/UVRAG/ATM/PAFAH1B2/TBK1/TRIM13/HIF1A/SPTLC2/MOAP1/PIP4K2B/BECN1/WIPI1/RAB3GAP1/CSNK2A1/FBXO7/TOM1/HMOX1/FYCO1/HTT/KDR/SCOC/SLC25A4/SNX18/VDAC1/ADRB2/LARP1/MAP3K7/UFL1/SESN1/EPM2A/PRKN/TOMM7/BNIP3L/RIPK2/C9orf72/SPTLC1/SNX30/TRIM32",50
"GO:0000819","sister chromatid segregation","100/5740","233/18860",0.429184549356223,1.41017780502759,4.16703375907556,3.40545148403207e-05,0.00166055053517533,NA,"PHF13/MAD2L2/ARID1A/NUF2/TPR/KIF14/NSL1/CCSAP/MAP10/HNRNPU/CDK1/WAPL/SMC3/ABRAXAS2/BCCIP/KAT5/NUMA1/ATM/NCAPD3/ARID2/RACGAP1/PPP1CC/ANAPC5/CHFR/RB1/PIBF1/CHAMP1/DPF3/BUB1B/KNL1/RAB11A/BCL7C/BRD7/VPS4A/CDC6/TOP2A/SMARCE1/BECN1/CDC27/KPNB1/TEX14/BIRC5/CHMP1B/SEH1L/CEP192/SKA1/VPS4B/AKAP8/AKAP8L/LSM14A/PPP2R1A/AURKC/EML4/ANKRD53/CHMP3/NCAPH/BUB1/CLASP1/SPC25/HECW2/CUL3/DIS3L2/KIF3B/KAT2B/TOP2B/CLASP2/KIF15/SMARCC1/PBRM1/CHMP2B/CEP97/STAG1/SMC4/ACTL6A/CENPC/ABRAXAS1/SMARCA5/MAP9/TRIP13/NIPBL/KIF2A/RIOK2/APC/CDC23/BOD1/PRP4K/LATS1/FBXO5/ARID1B/KIF25/BAZ1B/BCL7B/NCAPG2/ARHGEF10/RMDN1/RAD21/NSMCE2/SMARCA2/CHMP5/CDK5RAP2",100
"GO:0070507","regulation of microtubule cytoskeleton organization","76/5740","168/18860",0.452380952380952,1.48639455782313,4.18855112415836,3.50399556573288e-05,0.00169555938100616,NA,"STMN1/GPSM2/WDR47/PDE4DIP/ARHGEF2/NME7/TPR/CAMSAP2/CCSAP/HNRNPU/CKAP5/MARK2/NUMA1/MAP6/PAK1/DIXDC1/CDKN1B/BICD1/KIF21A/NAV3/TRPV4/CLIP1/SLAIN1/ARHGEF7/TOGARAM1/CCDC88C/DYNC1H1/TTBK2/MAP1A/BMERB1/CYLD/PAFAH1B1/TAOK1/MAPT/CLTC/CHMP1B/ROCK1/MAPRE2/HAUS1/SKA1/VPS4B/TUBB4A/MAP1S/SPAST/ANKRD53/DCTN1/CHMP3/CLASP1/MAP2/RAE1/DYRK1A/CLASP2/ATXN7/CHMP2B/EPHA3/CEP97/GSK3B/SNCA/MAP9/TPPP/PRKAA1/MAP1B/EFNA5/APC/TRIM36/PPP2CA/STMND1/SENP6/GNAI1/AKAP9/MET/PPP2CB/STMN2/CHMP5/CDK5RAP2/ABL1",76
"GO:0007163","establishment or maintenance of cell polarity","101/5740","236/18860",0.427966101694915,1.40617433414044,4.15317619539924,3.58366493697291e-05,0.00172097363905086,NA,"CDC42/CLIC4/CAP1/PATJ/LRRC7/GPSM2/SNX27/ABL2/CRB1/RHOU/SDCCAG8/KIF26B/FRMD4A/PARD3/RHOBTB1/KIF20B/SHTN1/RAB11FIP2/BCCIP/CKAP5/MARK2/KAT5/NUMA1/PAK1/DLG2/AMOTL1/CRTAM/JAM3/NCKAP1L/RAP1B/PLEKHG3/PALS1/TTC8/CDC42BPB/MYO9A/PAFAH1B1/NDEL1/MYO18A/FBF1/CYTH1/MTCL1/ROCK1/SKA1/PARD6G/SPINT2/ARHGAP35/ROCK2/RAB10/WDPCP/ACTR2/CYP26B1/DCTN1/CLASP1/NCKAP1/PARD3B/FERMT1/MYH9/CLASP2/PDCD6IP/MAP4/ARF4/FRMD4B/PHLDB2/GSK3B/EPHB1/IFT80/PRKCI/DLG1/HTT/RUFY3/DCHS2/FAT1/GOLPH3/RICTOR/ERBIN/MAP1B/CTNNA1/DOCK2/FBXW11/RACK1/DST/ANKRD6/TRAF3IP2/MAP7/UST/KIF25/FSCN1/CYTH3/KRIT1/MCPH1/RHOBTB2/ANK1/UBXN2B/ARFGEF1/CYRIB/PTK2/DOCK8/KANK1/CDK5RAP2/GSN/ABL1",101
"GO:0032984","protein-containing complex disassembly","111/5740","264/18860",0.420454545454545,1.38149350649351,4.128836674601,3.80875643143059e-05,0.0018111659420537,NA,"PEX14/STMN1/ARID1A/DNAJC6/WDR47/CAPZA1/SNAPIN/ARHGEF2/CAMSAP2/CCSAP/ACTN2/MAP1LC3C/SVIL/KIF5B/ADD3/SWAP70/MICAL2/CKAP5/SSRP1/UVRAG/SLN/RDX/HSPA8/WNK1/EPS8/KIF21A/TWF1/ARID2/LIMA1/NFE2/PYM1/AVIL/NAV3/TRPV4/ATP2A2/MTRFR/MTRF1/CALM1/CCDC88C/KLC1/TTBK2/MAP1A/AFG2B/TMOD3/IGF1R/CLEC16A/BMERB1/OGFOD1/VPS4A/IST1/TAOK1/SMARCE1/BECN1/CLTC/VMP1/MRPL58/CHMP1B/PIK3C3/EPG5/VPS4B/MAP1S/NAPA/ATAD2B/SPAST/SPTBN1/ADD2/CHMP3/CLASP1/NCKAP5/NAPB/MAP1LC3A/SCAF4/SYNJ1/MICAL3/TOM1/CLASP2/FYCO1/SMARCC1/ATXN7/LMOD3/CHMP2B/PIK3R4/PIK3CA/RUBCN/ADD1/ABCE1/SEMA5A/KIF2A/MAP1B/GFM2/F2RL1/LIX1/APC/ATG12/ETF1/ADRB2/PPP1R10/SNX14/ATG5/MTRF1L/SCAF8/SCIN/CAPZA2/LMOD2/DMTN/ASPH/STMN2/CHMP5/TMOD1/GSN/SPTAN1",111
"GO:0021954","central nervous system neuron development","49/5740","98/18860",0.5,1.64285714285714,4.22023179125531,3.82862022772039e-05,0.0018111659420537,NA,"EPHB2/WDR47/NHLH2/DISC1/NRP1/NANOS1/FGFR2/TSKU/DRD2/SCYL2/TCTN1/MYCBP2/NIN/PALS1/SPG11/CDH11/PAFAH1B1/NDEL1/TAOK1/MAPT/B4GALT6/DCC/NOVA2/ARHGAP35/SPAST/ZEB2/NR4A2/NRP2/MAP2/EPHA4/B4GALT5/ADARB1/ROBO2/ROBO1/EPHB1/SLIT2/GABRB1/PRDM8/DCLK2/RAPGEF2/ARHGEF28/DRD1/KIAA0319/OGDH/SEMA3E/NFIB/NTRK2/AGTPBP1/BRINP1",49
"GO:0008361","regulation of cell size","81/5740","182/18860",0.445054945054945,1.46232339089482,4.14538368848967,4.03711366793418e-05,0.00189564915118776,NA,"MTOR/KDM1A/MACF1/VAV3/TNR/DISC1/AKT3/NRP1/KCNMA1/ZFYVE27/SHTN1/BDNF/CTTN/PAK1/AQP11/WNK1/DIP2B/RAB21/TRPV4/P2RX7/RNF6/SPART/PRKD1/ARHGAP5/HSP90AA1/SLC12A6/SEMA6D/ISLR2/NTRK3/MT3/CDH1/IST1/PAFAH1B1/ULK2/MAPT/RPTOR/DCC/PTPRS/DNM2/ARHGAP35/PUM2/FSHR/RTN4/BCL11A/TTL/STK39/CREB1/MAP2/FN1/ADNP/DSCAM/CLASP2/GOLGA4/GSK3B/SLC12A8/RYK/MAP3K13/RUFY3/SPP1/CLCN3/SEMA5A/IL7R/MAP1B/EFNA5/PRR16/SLC12A2/FSTL4/CDKL3/LARS1/EDN1/KIAA0319/MAP3K7/EPHA7/SEMA3A/SMURF1/IFRD1/CLN8/RB1CC1/DEPTOR/SEMA4D/ABL1",81
"GO:0001667","ameboidal-type cell migration","108/5740","256/18860",0.421875,1.38616071428571,4.11465346857265,4.06830785268734e-05,0.0018962502557489,NA,"MTOR/CDC42/WASF2/PHACTR4/MACF1/CAP1/TACSTD2/JUN/PKN2/PIP5K1A/LAMTOR2/SRGAP2/PROX1/DUSP10/NRP1/ARID5B/SEMA4G/NANOS1/DOCK1/PRR5L/FOLR1/PAK1/AMOTL1/ARHGDIB/ACVR1B/PTPRR/APPL2/CORO1C/PTPN11/ARHGEF7/ARHGAP5/HIF1A/FUT8/EVL/SEMA6D/FGF7/RAB11A/SMAD3/IQGAP1/PAFAH1B1/RFFL/SMURF2/GNA13/ROCK1/CDH2/MAPRE2/SMAD2/SMAD4/CALR/PKN1/HAS1/PRKCE/RTN4/WDPCP/MAP4K4/EPB41L5/CLASP1/ZEB2/ACVR1C/ACVR1/NCKAP1/MSTN/NRP2/ERBB4/FN1/HTR2B/FERMT1/SRC/IQSEC1/CAPN7/TGFBR2/CLASP2/PTPRG/FAM114A1/KIT/EDNRA/SEMA5A/GDNF/ISL1/ARSB/MACIR/FER/MCC/HBEGF/EDN1/DAAM2/TPBG/SASH1/AKAP12/ANLN/SEMA3C/SEMA3E/SEMA3A/SEMA3D/BRAF/DMTN/DOCK5/ADAM9/YTHDF3/ENPP2/AGO2/PTK2/KANK1/GLIPR2/ZFAND5/SEMA4D/TGFBR1/EPB41L4B",108
"GO:0006446","regulation of translational initiation","54/5740","111/18860",0.486486486486487,1.5984555984556,4.18266158706379,4.20918407461082e-05,0.00194759254371956,NA,"MTOR/EIF4G3/YTHDF2/KHDRBS1/RRAGC/CSDE1/TPR/CAPRIN1/EIF4B/TBK1/METAP2/METTL3/ALKBH1/ATXN3/EIF5/EIF2AK4/EIF1/RPS6KB1/RPTOR/IMPACT/CTIF/RNF152/AKT2/DDX1/EIF2AK2/MTIF2/PAIP2B/EIF2AK3/NCK2/GPR155/BZW1/EPHA4/GIGYF2/CSNK2A1/DEPDC5/DAZL/EIF1B/USP4/PRKAA1/PAIP1/DHX29/LARP1/EIF3B/BZW2/EIF4H/YWHAG/RHEB/YTHDF3/C8orf88/EIF3E/EIF3H/AGO2/HABP4/NCBP1",54
"GO:1903829","positive regulation of protein localization","179/5740","459/18860",0.389978213507625,1.28135698723934,4.03637673179169,4.70910733259603e-05,0.00216311821603813,NA,"C1QTNF12/PARK7/CROCC/EPHB2/EPB41/JAK1/GPSM2/LRIG2/GOLPH3L/OAZ3/SYT11/CD247/SEC16B/CRYZL2P-SEC16B/TPR/ATP2B4/PARP1/CHRM3/CNST/FRMD4A/KIF5B/CDK1/MCU/GLUD1/KIF20B/ANKRD1/SORBS1/TRIM8/TCF7L2/RAB11FIP2/RIC3/ABCC8/PRR5L/ZDHHC5/CTNND1/OSBP/STX3/NUMA1/RAB38/RDX/CLSTN3/TM7SF3/BICD1/DNM1L/MDM2/CEP290/PLA2G1B/DYNLL1/P2RX7/XPO4/IPO5/PRKD1/FERMT2/PRKCH/HIF1A/AKAP5/PSEN1/TGFB3/HSP90AA1/UBE3A/MAP1A/CTDSPL2/OAZ2/RAB11A/SMAD3/MESD/CREBBP/ABAT/PRKCB/CYLD/CDH1/RPH3AL/YWHAE/MYH10/MYO18A/AP2B1/MAPT/KAT7/MYOM1/GIPR/TRAPPC12/ROCK2/VSNL1/PRKCE/NRXN1/SPTBN1/RTN4/CCDC88A/CCT4/COMMD1/CCT7/EIF2AK3/IL1B/DPP10/TNFAIP6/CACNB4/RAPGEF4/NEUROD1/ERBB4/ACSL3/PRNP/PLCB1/TM9SF4/EDEM2/CEP250/SRC/APP/CCT8/IFNAR2/IFNAR1/ABCG1/PCNT/NF2/LIMK2/EP300/ITPR1/EDEM1/GPD1L/STAC/MYRIP/GNL3/PRKCD/EPHA3/GSK3B/TRH/ATP2C1/PLS1/WWTR1/SERP1/NMD3/PDCD10/PRKCI/SLC2A2/PIK3CA/DLG1/RUFY3/SNCA/FGB/FGA/PPID/ICE1/CCT5/GOLPH3/C1QTNF3/PRKAA1/OXCT1/ISL1/PIK3R1/F2RL1/APC/SQSTM1/RACK1/PRP4K/EDN1/MAPK14/TMEM30A/FYN/EPB41L2/SLC35D3/TCP1/PRKN/GLI3/EGFR/GNAI1/CD36/CFTR/ZDHHC2/PCM1/ADAM9/FNTA/LYN/ASPH/UBR5/SYBU/SLC30A8/ANXA13/UNC13B/ABHD17B/ANP32B",179
"GO:0007411","axon guidance","103/5740","243/18860",0.423868312757202,1.39271017048795,4.07538643181113,4.82732222061536e-05,0.00220146730622164,NA,"ECE1/EPHB2/EPHA10/USP33/NEXN/TNR/NFASC/ENAH/PRKCQ/KIF5B/NRP1/MYPN/UNC5B/SEMA4G/ABLIM1/BDNF/PTPRJ/CNTN5/NCAM1/DSCAML1/ROBO3/PTPRO/KIF21A/CNTN1/NELL2/KIF5A/NTN4/MYCBP2/EFNB2/NRXN3/FLRT2/TTC8/RPS6KA5/EVL/CYFIP1/SEMA6D/NEO1/NPTN/SIAH1/MYH10/ULK2/ERBB2/PTPRM/SMAD4/DCC/NOVA2/ARHGAP35/ADAM17/FEZ2/SOS1/NRXN1/KIF5C/CHN1/NRP2/EPHA4/FLRT3/KIAA1755/APP/DSCAM/CNTN6/CNTN4/ROBO2/ROBO1/EPHA3/EPHA6/ALCAM/GAP43/KALRN/RYK/EPHB1/SLIT2/APBB2/BMPR1B/UNC5C/EDNRA/PALLD/SEMA5A/TRIO/GDNF/EMB/ISL1/EFNA5/MYOT/CYFIP2/SLIT3/EDN1/EPHA7/FYN/LAMA2/CRPPA/GLI3/SEMA3C/SEMA3E/SEMA3A/SEMA3D/RELN/FEZF1/MATN2/EXT1/PTK2/NFIB/SEMA4D/PTCH1",103
"GO:1904358","positive regulation of telomere maintenance via telomere lengthening","18/5740","26/18860",0.692307692307692,2.27472527472527,4.30209847125548,5.16821689919631e-05,0.0023400947802861,NA,"ATM/PTGES3/HSP90AA1/PARN/CCT4/CCT7/CCT8/CTNNB1/ATR/DHX36/HNRNPD/NAF1/CCT5/FBXO4/TCP1/HNRNPA2B1/POT1/TNKS",18
"GO:0051962","positive regulation of nervous system development","120/5740","291/18860",0.412371134020619,1.35493372606775,4.0359693886301,5.33447074292694e-05,0.00239824184676694,NA,"MTOR/SPEN/EPHB2/KDM1A/HDAC1/MACF1/NRDC/ASPM/DISC1/NRP1/ZNF365/LRRTM3/ZFYVE27/SHTN1/BDNF/CAPRIN1/MAP6/PAK1/TENM4/FZD4/GRM5/DRD2/ROBO3/CLSTN3/KRAS/CAPRIN2/RAB21/NAP1L1/PPP1CC/SLITRK1/SLITRK6/DCT/LIG4/NIN/PRKCH/HIF1A/NUMB/SNW1/FLRT2/DICER1/SPINT1/MAP2K1/NPTN/ISLR2/NTRK3/IL34/IST1/PAFAH1B1/MAPT/CBLN2/LRRC4B/NRXN1/BCL11A/LRRTM4/LRRTM1/IL1B/CXCR4/ZEB2/LRP2/FN1/XRCC5/EPHA4/FLRT3/SYNDIG1/ADNP/CHODL/TIAM1/DSCAM/LRRN1/GOLGA4/CTNNB1/ROBO2/ROBO1/EPHB1/DHX36/MME/SLITRK3/PRKCI/SKIL/NLGN1/FXR1/MAP3K13/ETV5/IL1RAP/SLIT2/KIT/RUFY3/GRID2/SEMA5A/IL6ST/MAP1B/EFNA5/MAN2A1/CDKL3/ATXN1/ID4/ADGRB3/TPBG/UFL1/HDAC2/OPRM1/TIAM2/QKI/THBS2/GLI3/SMURF1/CUX1/RELN/LRRN3/WNT2/PTN/BRAF/RHEB/LYN/STAU2/PTPRD/LINGO2/NTRK2/SEMA4D/TRIM32",120
"GO:0071375","cellular response to peptide hormone stimulus","139/5740","345/18860",0.402898550724638,1.32380952380952,4.01500107829137,5.51981139229329e-05,0.00243801661296421,NA,"C1QTNF12/MTOR/JAK1/LEPROT/BCAR3/HMGCS2/REN/NUCKS1/EPRS1/PARP1/ACTN2/AKT3/PRKCQ/PIP4K2A/IDE/SORBS1/GOT1/IGF2/PTPRJ/PAK1/CUL5/SIK2/C2CD5/SP1/MDM2/OSBPL8/ATP2B1/SOCS2/APPL2/PTPN11/PLA2G1B/FOXO1/RB1/KLF5/PRKD1/SOS2/ZNF106/FBN1/MYO5A/CPEB1/ZNF592/IGF1R/PRKCB/NDEL1/SOCS7/PIP4K2B/CDC6/STAT5B/STAT3/RPS6KB1/GRB2/RAB31/PTPN2/ROCK1/GDF15/AKT2/CEACAM1/ROCK2/LPIN1/NCOA1/RAB10/SOS1/LHCGR/IL1B/MBD5/NR4A2/GRB14/NFE2L2/MSTN/STAT1/CREB1/CPS1/CUL3/PLCB1/SNX5/SRC/TOP1/NCOA5/PTPN1/GNAS/MAPK1/RANGAP1/RAF1/KAT2B/SMARCC1/ALAS1/PRKCD/CACNA2D3/GSK3B/AGTR1/PRKCI/PIK3CA/AHSG/OTOP1/CPEB2/FAM114A1/SGCB/GNRHR/USO1/RAP1GDS1/PPP3CA/NFKB1/MGARP/GAB1/EDNRA/FAT1/PRKAA1/GHR/PIK3R1/MAP1B/CRHBP/FER/APC/AP3S1/GRIA1/MIR103A1/EDN1/GCLC/PHIP/MAP3K7/FYN/ENPP1/HDAC9/KBTBD2/GRB10/YWHAG/PDK4/CAV1/INSIG1/PRKDC/LYN/NCOA2/CA3/PTK2/KANK1/DENND4C/KLF4/GPR21/MAPKAP1",139
"GO:0008038","neuron recognition","28/5740","48/18860",0.583333333333333,1.91666666666667,4.2059386320278,5.57678512194054e-05,0.00243801661296421,NA,"EPHB2/NEXN/NRP1/MYPN/DSCAML1/ROBO3/NTM/OPCML/NPTN/ARHGAP35/RTN4/EPHA4/NCAM2/APP/DSCAM/CNTN6/CNTN4/ROBO2/ROBO1/EPHA3/GAP43/PALLD/SEMA5A/EMB/CNR1/CNTNAP2/YWHAZ/EXT1",28
"GO:0051489","regulation of filopodium assembly","28/5740","48/18860",0.583333333333333,1.91666666666667,4.2059386320278,5.57678512194054e-05,0.00243801661296421,NA,"CDC42/EPHB2/FNBP1L/PLPPR5/SRGAP2C/MYO3A/NRP1/RAB3IP/TGFB3/NRXN1/MYO3B/PPP1R16B/ZMYND8/RAB5A/PRKCD/GAP43/NLGN1/GPM6A/MYO10/PIK3R1/TENM2/DAAM2/FSCN1/RALA/WASL/DMTN/STAU2/TGFBR1",28
